row_id,source_id,text,label,polarity,language,group_id,template_id,tag
1547,946,Doping ist im Sport verboten.,1,0,de,doping ist im sport,native.de,sports
1548,164,Das Bundesland Sachsen-Anhalt grenzt an das Bundesland Brandenburg.,1,0,de,das bundesland sachsen anhalt,native.de,geography
1549,337,Die Spree ist der Fluss mit dem längsten Lauf innerhalb Deutschlands.,0,0,de,die spree ist der,native.de,geography
1550,60,Rügen gehört zum Bundesland Mecklenburg-Vorpommern.,1,0,de,rügen gehört zum bundesland,native.de,geography
1551,1119,Das 'Mosaik' erschien zuerst in Ost-Berlin.,1,0,de,das mosaik erschien zuerst,native.de,entertainment
1552,1873,Bremen ist das flächenmäßig kleinste Bundesland.,1,0,de,bremen ist das flächenmäßig,native.de,history_news
1553,1934,Die Schlacht bei Tannenberg wurde 1914 an der Ostfront geschlagen.,1,0,de,die schlacht bei tannenberg,native.de,history_news
1554,1515,Der Begriff Zeitenwende wurde 2022 von Angela Merkel geprägt.,0,0,de,der begriff zeitenwende wurde,native.de,history_news
1555,1772,Boris Pistorius ist Bundesaußenminister.,0,0,de,boris pistorius ist bundesaußenminister,native.de,history_news
1556,450,Sachsen-Anhalt und Berlin haben eine gemeinsame Grenze.,0,0,de,sachsen anhalt und berlin,native.de,geography
1557,856,Beim Eishockey hat eine Mannschaft elf Spieler auf dem Eis.,0,0,de,beim eishockey hat eine,native.de,sports
1558,1932,Die bedingungslose Kapitulation der Wehrmacht erfolgte am 8. Mai 1945.,1,0,de,die bedingungslose kapitulation der,native.de,history_news
1559,1717,Der Zwei-plus-Vier-Vertrag wurde von Deutschland allein mit Frankreich geschlossen.,0,0,de,der zwei plus vier,native.de,history_news
1560,1798,Nordrhein-Westfalen ist das bevölkerungsreichste Bundesland.,1,0,de,nordrhein westfalen ist das,native.de,history_news
1561,1533,Die Römischen Verträge wurden im Jahr 1992 unterzeichnet.,0,0,de,die römischen verträge wurden,native.de,history_news
1562,438,Der Feldberg ist der höchste Berg im Schwarzwald.,1,0,de,der feldberg ist der,native.de,geography
1563,1315,Rainer Werner Fassbinder führte bei 'Der Himmel über Berlin' Regie.,0,0,de,rainer werner fassbinder führte,native.de,entertainment
1564,1398,Jede Ausgabe von 'Yps' enthielt eine Sammelkarte mit Fußballspielern.,0,0,de,jede ausgabe von yps,native.de,entertainment
1565,787,Beim Handball wird der Ball nur mit den Füßen gespielt.,0,1,de,beim handball wird der,native.de,sports
1566,874,Der Nürburgring ist eine Rennstrecke in Australien.,0,0,de,der nürburgring ist eine,native.de,sports
1567,1849,Albert Einstein wurde 1879 in Ulm geboren.,1,0,de,albert einstein wurde 1879,native.de,history_news
1568,820,Die Formel 1 ist eine Motorsport-Rennserie.,1,0,de,die formel 1 ist,native.de,sports
1569,1244,Erika Fuchs wurde 1906 in Rostock geboren.,1,0,de,erika fuchs wurde 1906,native.de,entertainment
1570,1458,Moritz Bleibtreu wurde 1971 in München geboren.,1,0,de,moritz bleibtreu wurde 1971,native.de,entertainment
1571,1007,Erich Kästner starb im Jahr 1974 in München.,1,0,de,erich kästner starb im,native.de,entertainment
1572,587,Der 1. FC Köln kommt aus Leipzig.,0,0,de,der 1 fc köln,native.de,sports
1573,1307,'Nirgendwo in Afrika' gewann 2003 den Oscar als bester fremdsprachiger Film.,1,0,de,nirgendwo in afrika gewann,native.de,entertainment
1574,942,Beim Darts sind 180 Punkte das Maximum in drei Würfen.,1,0,de,beim darts sind 180,native.de,sports
1575,349,Das Steinhuder Meer liegt in Niedersachsen.,1,0,de,das steinhuder meer liegt,native.de,geography
1576,1652,Die Geschwister Scholl gehörten der Widerstandsgruppe Weiße Rose an.,1,0,de,die geschwister scholl gehörten,native.de,history_news
1577,1029,Rötger Feldmann zeichnete den Comic 'Werner' unter dem Namen Loriot.,0,0,de,rötger feldmann zeichnete den,native.de,entertainment
1578,1164,Ralf König erhielt 2014 den Max-und-Moritz-Preis für sein Lebenswerk.,1,0,de,ralf könig erhielt 2014,native.de,entertainment
1579,464,Das Altmühltal liegt in Bayern.,1,0,de,das altmühltal liegt in,native.de,geography
1580,1232,Otto Waalkes wurde 1948 in Emden geboren.,1,0,de,otto waalkes wurde 1948,native.de,entertainment
1581,1161,Rainer Werner Fassbinder starb 1982 in Bad Wörishofen.,0,0,de,rainer werner fassbinder starb,native.de,entertainment
1582,1964,Der FC Bayern München ist deutscher Rekordmeister im Fußball.,1,0,de,der fc bayern münchen,native.de,history_news
1583,1542,Das Grundgesetz trat am 3. Oktober 1949 in Kraft.,0,0,de,das grundgesetz trat am,native.de,history_news
1584,654,Die Olympischen Spiele stammen ursprünglich aus Ägypten.,0,0,de,die olympischen spiele stammen,native.de,sports
1585,574,Deutschland gewann die Weltmeisterschaft 2022.,0,0,de,deutschland gewann die weltmeisterschaft,native.de,sports
1586,648,Beim Triathlon wird zuerst geschwommen.,1,0,de,beim triathlon wird zuerst,native.de,sports
1587,596,Der Torwart trägt dasselbe Trikot wie seine Mitspieler.,0,0,de,der torwart trägt dasselbe,native.de,sports
1588,891,Mountainbiking ist eine olympische Wintersportart.,0,0,de,mountainbiking ist eine olympische,native.de,sports
1589,1892,BASF ist ein deutscher Automobilhersteller aus Ingolstadt.,0,0,de,basf ist ein deutscher,native.de,history_news
1590,1559,Albert Einstein wurde 1879 in Zürich geboren.,0,0,de,albert einstein wurde 1879,native.de,history_news
1591,1349,Janosch erschuf die Figur des Ottifanten.,0,0,de,janosch erschuf die figur,native.de,entertainment
1592,1301,Katja Riemann gewann mehrmals den Oscar als beste Darstellerin.,0,0,de,katja riemann gewann mehrmals,native.de,entertainment
1593,1309,Der Comic 'Kinderland' von Mawil gewann 2014 den Max-und-Moritz-Preis.,0,0,de,der comic kinderland von,native.de,entertainment
1594,471,Die Müritz liegt in Mecklenburg-Vorpommern.,1,0,de,die müritz liegt in,native.de,geography
1595,1451,Werner Herzog drehte den Dokumentarfilm 'Mein liebster Feind' über Fritz Lang.,0,0,de,werner herzog drehte den,native.de,entertainment
1596,801,Beim Biathlon wird Langlauf mit Schießen kombiniert.,1,0,de,beim biathlon wird langlauf,native.de,sports
1597,282,Die Zugspitze liegt an der Grenze zwischen Deutschland und Polen.,0,0,de,die zugspitze liegt an,native.de,geography
1598,933,Beim Fechten kämpft man mit einer Waffe.,1,0,de,beim fechten kämpft man,native.de,sports
1599,733,LeBron James spielt Basketball.,1,0,de,lebron james spielt basketball,native.de,sports
1600,716,Novak Djokovic kommt aus Serbien.,1,0,de,novak djokovic kommt aus,native.de,sports
1601,833,Die Tour de France ist ein Radrennen.,1,0,de,die tour de france,native.de,sports
1602,952,Die NFL ist eine Eishockeyliga in Russland.,0,0,de,die nfl ist eine,native.de,sports
1603,1145,Janosch erschuf die Figur der Tigerente.,1,0,de,janosch erschuf die figur,native.de,entertainment
1604,1339,Isabel Kreitz zeichnete eine Graphic-Novel-Version von 'Max und Moritz'.,0,0,de,isabel kreitz zeichnete eine,native.de,entertainment
1605,1038,Wolfgang Petersen führte bei 'Das Boot' Regie.,1,0,de,wolfgang petersen führte bei,native.de,entertainment
1606,1613,Der Dreißigjährige Krieg endete mit dem Frieden von Utrecht.,0,0,de,der dreißigjährige krieg endete,native.de,history_news
1607,456,Die Landeshauptstadt von Hamburg ist Hamburg.,1,0,de,die landeshauptstadt von hamburg,native.de,geography
1608,585,Ein Eckball wird vom Mittelkreis ausgeführt.,0,0,de,ein eckball wird vom,native.de,sports
1609,148,Der Neckar mündet in den Rhein.,1,0,de,der neckar mündet in,native.de,geography
1610,161,Die Landeshauptstadt von Hamburg ist Speyer.,0,0,de,die landeshauptstadt von hamburg,native.de,geography
1611,1112,Der Sketch 'Das Frühstücksei' stammt von Otto Waalkes.,0,0,de,der sketch das frühstücksei,native.de,entertainment
1612,751,Das Netz beim Tennis ist in der Mitte zwei Meter hoch.,0,0,de,das netz beim tennis,native.de,sports
1613,1118,Flake spielt Schlagzeug bei Rammstein.,0,0,de,flake spielt schlagzeug bei,native.de,entertainment
1614,860,Curling wird auf Rasen gespielt.,0,0,de,curling wird auf rasen,native.de,sports
1615,953,Das Endspiel der NFL heißt Champions League.,0,0,de,das endspiel der nfl,native.de,sports
1616,1683,Die Potsdamer Konferenz fand im Jahr 1949 statt.,0,0,de,die potsdamer konferenz fand,native.de,history_news
1617,1332,Elyas M'Barek wurde 1982 in München geboren.,1,0,de,elyas m barek wurde,native.de,entertainment
1618,1220,Moritz Bleibtreu spielte den Manni in 'Das Parfum'.,0,0,de,moritz bleibtreu spielte den,native.de,entertainment
1619,1216,Die Sendung 'Tatort' läuft im ZDF.,0,0,de,die sendung tatort läuft,native.de,entertainment
1620,629,Eine Laufbahn im Stadion ist meist 400 Meter lang.,1,0,de,eine laufbahn im stadion,native.de,sports
1621,1561,Der Zwei-plus-Vier-Vertrag wurde im September 1990 unterzeichnet.,1,0,de,der zwei plus vier,native.de,history_news
1622,607,Die Olympischen Winterspiele 2022 fanden in Peking statt.,1,0,de,die olympischen winterspiele 2022,native.de,sports
1623,165,Der Feldberg liegt im Bundesland Nordrhein-Westfalen.,0,0,de,der feldberg liegt im,native.de,geography
1624,107,Der Große Beerberg liegt im Bundesland Brandenburg.,0,0,de,der große beerberg liegt,native.de,geography
1625,1041,Armin Mueller-Stahl wurde 1930 in Königsberg geboren.,0,0,de,armin mueller stahl wurde,native.de,entertainment
1626,1601,Die Olympischen Sommerspiele von 1972 fanden in Hamburg statt.,0,0,de,die olympischen sommerspiele von,native.de,history_news
1627,618,Skispringen ist eine olympische Wintersportart.,1,0,de,skispringen ist eine olympische,native.de,sports
1628,1680,BMW hat seinen Hauptsitz in Hamburg.,0,0,de,bmw hat seinen hauptsitz,native.de,history_news
1629,1566,Der erste Deutsche Kaiser des Kaiserreichs war Otto von Bismarck.,0,0,de,der erste deutsche kaiser,native.de,history_news
1630,330,Deutschland grenzt an Spanien.,0,0,de,deutschland grenzt an spanien,native.de,geography
1631,481,Die Norddeutsche Tiefebene liegt im Süden Deutschlands.,0,0,de,die norddeutsche tiefebene liegt,native.de,geography
1632,499,Hamburg und Niedersachsen haben eine gemeinsame Grenze.,1,0,de,hamburg und niedersachsen haben,native.de,geography
1633,1866,Der Schwarzwald liegt im Bundesland Mecklenburg-Vorpommern.,0,0,de,der schwarzwald liegt im,native.de,history_news
1634,1430,Lena gewann 2010 den Eurovision Song Contest mit dem Lied 'Satellite'.,1,0,de,lena gewann 2010 den,native.de,entertainment
1635,1732,Während der Corona-Pandemie galten in Deutschland ab 2020 mehrere Lockdowns.,1,0,de,während der corona pandemie,native.de,history_news
1636,94,Die Spree mündet in die Havel.,1,0,de,die spree mündet in,native.de,geography
1637,810,Curling wird auf Eis gespielt.,1,0,de,curling wird auf eis,native.de,sports
1638,434,Die Wasserkuppe liegt im Bundesland Hessen.,1,0,de,die wasserkuppe liegt im,native.de,geography
1639,1108,Modern Talking wurde 1983 von Dieter Bohlen und Thomas Anders gegründet.,1,0,de,modern talking wurde 1983,native.de,entertainment
1640,44,Die Stadt Erfurt liegt direkt am Meer.,0,0,de,die stadt erfurt liegt,native.de,geography
1641,861,Beim Rodeln fährt man auf einem Fahrrad.,0,0,de,beim rodeln fährt man,native.de,sports
1642,1763,Die Berliner Afrika-Konferenz fand 1884 und 1885 statt.,1,0,de,die berliner afrika konferenz,native.de,history_news
1643,968,Karate ist eine Wassersportart.,0,0,de,karate ist eine wassersportart,native.de,sports
1644,711,Steffi Graf kommt aus Deutschland.,1,0,de,steffi graf kommt aus,native.de,sports
1645,1439,Die erste Tatort-Folge trug den Titel 'Taxi nach Leipzig'.,1,0,de,die erste tatort folge,native.de,entertainment
1646,1577,Olaf Scholz war von 2021 bis 2025 Bundeskanzler.,1,0,de,olaf scholz war von,native.de,history_news
1647,1953,Der Versailler Vertrag sprach das Deutsche Reich ausdrücklich von jeder Kriegsschuld frei.,0,0,de,der versailler vertrag sprach,native.de,history_news
1648,1366,"Florian Henckel von Donnersmarck führte bei 'Good Bye, Lenin!' Regie.",0,0,de,florian henckel von donnersmarck,native.de,entertainment
1649,1912,Bei Europawahlen liegt das Wahlalter in Deutschland bei 25 Jahren.,0,0,de,bei europawahlen liegt das,native.de,history_news
1650,1649,Bei Europawahlen dürfen in Deutschland auch 16-Jährige wählen.,1,0,de,bei europawahlen dürfen in,native.de,history_news
1651,1347,Veronica Ferres wurde 1965 in Wuppertal geboren.,0,0,de,veronica ferres wurde 1965,native.de,entertainment
1652,766,Novak Djokovic kommt aus Polen.,0,0,de,novak djokovic kommt aus,native.de,sports
1653,886,Die Tour de France dauert einen Tag.,0,0,de,die tour de france,native.de,sports
1654,557,Deutschland wurde 2018 Fußballweltmeister.,0,0,de,deutschland wurde 2018 fußballweltmeister,native.de,sports
1655,1908,Die deutsche Wiedervereinigung erfolgte am 3. Oktober 1990.,1,0,de,die deutsche wiedervereinigung erfolgte,native.de,history_news
1656,1382,Herbert Grönemeyer wurde 1956 in Bochum geboren.,0,0,de,herbert grönemeyer wurde 1956,native.de,entertainment
1657,70,Die Insel Usedom liegt in der Ostsee.,1,0,de,die insel usedom liegt,native.de,geography
1658,515,Der FC Bayern München hat die Champions League gewonnen.,1,0,de,der fc bayern münchen,native.de,sports
1659,510,Deutschland gewann die Weltmeisterschaft 2014.,1,0,de,deutschland gewann die weltmeisterschaft,native.de,sports
1660,341,Die Ruhr fließt durch Essen.,1,0,de,die ruhr fließt durch,native.de,geography
1661,222,Berlin und Rheinland-Pfalz haben eine gemeinsame Grenze.,0,0,de,berlin und rheinland pfalz,native.de,geography
1662,1298,Der Song '99 Luftballons' von Nena erschien 1989.,0,0,de,der song 99 luftballons,native.de,entertainment
1663,147,Die Donau ist insgesamt etwa 2857 Kilometer lang.,1,0,de,die donau ist insgesamt,native.de,geography
1664,1314,Diane Kruger gewann 2017 in Cannes den Preis als beste Darstellerin.,1,0,de,diane kruger gewann 2017,native.de,entertainment
1665,1054,'Wer wird Millionär?' wird seit 1999 ausgestrahlt.,1,0,de,wer wird millionär wird,native.de,entertainment
1666,1139,'Vater und Sohn' erschien erstmals 1934.,1,0,de,vater und sohn erschien,native.de,entertainment
1667,804,Beim Eiskunstlauf laufen die Sportler auf Schlittschuhen.,1,0,de,beim eiskunstlauf laufen die,native.de,sports
1668,509,Die Fußball-Weltmeisterschaft findet alle vier Jahre statt.,1,0,de,die fußball weltmeisterschaft findet,native.de,sports
1669,1803,Das Bündnis Sahra Wagenknecht entstand 1990 aus der Bürgerrechtsbewegung der DDR.,0,0,de,das bündnis sahra wagenknecht,native.de,history_news
1670,1563,"Deutsch-Südwestafrika, das heutige Namibia, war eine deutsche Kolonie.",1,0,de,deutsch südwestafrika das heutige,native.de,history_news
1671,177,Deutschland grenzt an Schweden.,0,0,de,deutschland grenzt an schweden,native.de,geography
1672,805,Beim Eishockey wird mit einem Puck gespielt.,1,0,de,beim eishockey wird mit,native.de,sports
1673,169,Der Walchensee liegt in Sachsen-Anhalt.,0,0,de,der walchensee liegt in,native.de,geography
1674,1372,Rainer Werner Fassbinder wurde 1945 in Bad Wörishofen geboren.,1,0,de,rainer werner fassbinder wurde,native.de,entertainment
1675,1401,Veronica Ferres wurde 1965 in Solingen geboren.,1,0,de,veronica ferres wurde 1965,native.de,entertainment
1676,1743,Die Schlacht um Verdun fand im Jahr 1942 statt.,0,0,de,die schlacht um verdun,native.de,history_news
1677,1393,Mario Adorf spielte 1963 den Bösewicht Santer in 'Das Boot'.,0,0,de,mario adorf spielte 1963,native.de,entertainment
1678,1847,In Deutschland gehört inzwischen weniger als die Hälfte der Bevölkerung einer der beiden großen christlichen Kirchen an.,1,0,de,in deutschland gehört inzwischen,native.de,history_news
1679,130,Das Bundesland Nordrhein-Westfalen grenzt an das Bundesland Niedersachsen.,1,0,de,das bundesland nordrhein westfalen,native.de,geography
1680,190,Die Weser entsteht in Hamburg aus Alster und Elbe.,0,0,de,die weser entsteht in,native.de,geography
1681,137,Die Landeshauptstadt von Nordrhein-Westfalen ist Paderborn.,0,0,de,die landeshauptstadt von nordrhein,native.de,geography
1682,1471,Michael Herbig moderierte die Sendung 'Bullyparade'.,1,0,de,michael herbig moderierte die,native.de,entertainment
1683,1832,Die deutsche Wirtschaft schrumpfte in den Jahren 2023 und 2024.,1,0,de,die deutsche wirtschaft schrumpfte,native.de,history_news
1684,1279,'Deutschland sucht den Superstar' wurde erstmals 1999 ausgestrahlt.,0,0,de,deutschland sucht den superstar,native.de,entertainment
1685,895,Skifahren wird auf Sand ausgeübt.,0,0,de,skifahren wird auf sand,native.de,sports
1686,198,Die Landeshauptstadt von Hessen ist Wiesbaden.,1,0,de,die landeshauptstadt von hessen,native.de,geography
1687,291,Die Stadt Magdeburg liegt im Bundesland Sachsen-Anhalt.,1,0,de,die stadt magdeburg liegt,native.de,geography
1688,1941,Die Fußball-Europameisterschaft 2024 wurde in Deutschland ausgetragen.,1,0,de,die fußball europameisterschaft 2024,native.de,history_news
1689,37,Der Rhein fließt durch Duisburg.,1,0,de,der rhein fließt durch,native.de,geography
1690,768,Beim Basketball hat eine Mannschaft elf Spieler auf dem Feld.,0,0,de,beim basketball hat eine,native.de,sports
1691,233,Mecklenburg-Vorpommern und Sachsen haben eine gemeinsame Grenze.,0,0,de,mecklenburg vorpommern und sachsen,native.de,geography
1692,646,Wasserball wird im Wasser gespielt.,1,0,de,wasserball wird im wasser,native.de,sports
1693,34,Deutschland grenzt an den Niederlanden.,1,0,de,deutschland grenzt an den,native.de,geography
1694,1113,Diane Kruger eröffnete 2007 als erste Deutsche die Berlinale.,0,0,de,diane kruger eröffnete 2007,native.de,entertainment
1695,1937,Die Todesstrafe ist in Deutschland durch das Grundgesetz abgeschafft.,1,0,de,die todesstrafe ist in,native.de,history_news
1696,1069,Marlene Dietrich wurde 1945 US-amerikanische Staatsbürgerin.,0,0,de,marlene dietrich wurde 1945,native.de,entertainment
1697,866,Beim Biathlon schießt man nur im Laufen.,0,1,de,beim biathlon schießt man,native.de,sports
1698,342,Die Stadt Freiberg liegt im Bundesland Saarland.,0,0,de,die stadt freiberg liegt,native.de,geography
1699,1086,'Unser Sandmännchen' wurde erstmals 1959 ausgestrahlt.,1,0,de,unser sandmännchen wurde erstmals,native.de,entertainment
1700,1448,Der Charakter Lupo ist ein Fuchs in 'Fix und Foxi'.,0,0,de,der charakter lupo ist,native.de,entertainment
1701,200,Die Landeshauptstadt von Berlin ist Berlin.,1,0,de,die landeshauptstadt von berlin,native.de,geography
1702,430,Nordrhein-Westfalen und Schleswig-Holstein haben eine gemeinsame Grenze.,0,0,de,nordrhein westfalen und schleswig,native.de,geography
1703,1858,Die AfD wurde im Jahr 2013 gegründet.,1,0,de,die afd wurde im,native.de,history_news
1704,1419,Der Comic 'Kinderland' von Mawil gewann 2018 den Max-und-Moritz-Preis.,1,0,de,der comic kinderland von,native.de,entertainment
1705,1970,Die Fußball-Europameisterschaft 2024 wurde in Italien ausgetragen.,0,0,de,die fußball europameisterschaft 2024,native.de,history_news
1706,877,Der Große Preis von Monaco ist ein Radrennen.,0,0,de,der große preis von,native.de,sports
1707,731,Basketball ist eine olympische Sportart.,1,0,de,basketball ist eine olympische,native.de,sports
1708,920,Taekwondo stammt aus Korea.,1,0,de,taekwondo stammt aus korea,native.de,sports
1709,298,Die Mosel entspringt in den französischen Vogesen.,1,0,de,die mosel entspringt in,native.de,geography
1710,74,Die Isar entspringt in den Alpen.,1,0,de,die isar entspringt in,native.de,geography
1711,1418,Das erste Werner-Album erschien 1990.,0,0,de,das erste werner album,native.de,entertainment
1712,808,Ein Eishockeyspiel hat drei Drittel.,1,0,de,ein eishockeyspiel hat drei,native.de,sports
1713,548,Die Europameisterschaft 2024 fand in Deutschland statt.,1,0,de,die europameisterschaft 2024 fand,native.de,sports
1714,1605,Die Nationalversammlung von 1848 tagte im Berliner Stadtschloss.,0,0,de,die nationalversammlung von 1848,native.de,history_news
1715,1567,Der Bundeskanzler bestimmt nach dem Grundgesetz die Richtlinien der Politik.,1,0,de,der bundeskanzler bestimmt nach,native.de,history_news
1716,950,In vielen Mannschaftssportarten gibt es Auswechselspieler.,1,0,de,in vielen mannschaftssportarten gibt,native.de,sports
1717,1848,Die Völkerschlacht gegen Napoleon fand 1813 bei Dresden statt.,0,0,de,die völkerschlacht gegen napoleon,native.de,history_news
1718,1826,Der Deutsche Bund wurde 1848 auf dem Hambacher Fest ausgerufen.,0,0,de,der deutsche bund wurde,native.de,history_news
1719,1988,Das Münchner Oktoberfest findet traditionell im Dezember statt.,0,0,de,das münchner oktoberfest findet,native.de,history_news
1720,822,Ferrari ist ein Formel-1-Team.,1,0,de,ferrari ist ein formel,native.de,sports
1721,664,Die antiken Olympischen Spiele fanden in Rom statt.,0,0,de,die antiken olympischen spiele,native.de,sports
1722,1242,Benjamin Blümchen ist in dem Hörspiel ein Elefant.,1,0,de,benjamin blümchen ist in,native.de,entertainment
1723,1565,Die Universität Heidelberg wurde 1386 gegründet und ist die älteste in Deutschland.,1,0,de,die universität heidelberg wurde,native.de,history_news
1724,1816,Das duale Ausbildungssystem verbindet Berufsschule und Betrieb.,1,0,de,das duale ausbildungssystem verbindet,native.de,history_news
1725,1931,Die documenta findet alle fünf Jahre in Kassel statt.,1,0,de,die documenta findet alle,native.de,history_news
1726,624,Der Weltrekord über 100 Meter der Männer liegt unter zehn Sekunden.,1,0,de,der weltrekord über 100,native.de,sports
1727,1694,Die Berliner Museumsinsel wurde erst im Jahr 2020 errichtet.,0,0,de,die berliner museumsinsel wurde,native.de,history_news
1728,1663,Die CSU tritt ausschließlich in Bayern zu Wahlen an.,1,1,de,die csu tritt ausschließlich,native.de,history_news
1729,1446,Franka Potente spielte die Hauptrolle in 'Lola rennt'.,1,0,de,franka potente spielte die,native.de,entertainment
1730,1720,Der Norddeutsche Bund wurde 1867 unter preußischer Führung gegründet.,1,0,de,der norddeutsche bund wurde,native.de,history_news
1731,1163,Uli Stein starb im Jahr 2020.,1,0,de,uli stein starb im,native.de,entertainment
1732,213,Die Landeshauptstadt von Brandenburg ist Potsdam.,1,0,de,die landeshauptstadt von brandenburg,native.de,geography
1733,1642,Die Landeshauptstadt von Nordrhein-Westfalen ist Köln.,0,0,de,die landeshauptstadt von nordrhein,native.de,history_news
1734,1036,Otto Waalkes veröffentlichte 1972 seine erste LP.,1,0,de,otto waalkes veröffentlichte 1972,native.de,entertainment
1735,1831,Das Bundesverfassungsgericht verabschiedet Bundesgesetze mit einfacher Mehrheit.,0,0,de,das bundesverfassungsgericht verabschiedet bundesgesetze,native.de,history_news
1736,1862,Deutschland ist eine parlamentarische Demokratie und ein Bundesstaat.,1,0,de,deutschland ist eine parlamentarische,native.de,history_news
1737,728,Dirk Nowitzki spielte für die Dallas Mavericks.,1,0,de,dirk nowitzki spielte für,native.de,sports
1738,1965,Der deutsche Angriff auf die Sowjetunion begann am 22. Juni 1941.,1,0,de,der deutsche angriff auf,native.de,history_news
1739,702,Beim Tennis gibt es Einzel und Doppel.,1,0,de,beim tennis gibt es,native.de,sports
1740,1023,Der Deutsche Filmpreis wird seit 1970 verliehen.,0,0,de,der deutsche filmpreis wird,native.de,entertainment
1741,1918,Das bevölkerungsreichste Bundesland Deutschlands ist Bremen.,0,0,de,das bevölkerungsreichste bundesland deutschlands,native.de,history_news
1742,1742,Johann Sebastian Bach wurde 1685 in Eisenach geboren.,1,0,de,johann sebastian bach wurde,native.de,history_news
1743,235,Deutschland grenzt an Bulgarien.,0,0,de,deutschland grenzt an bulgarien,native.de,geography
1744,1008,Heinrich Hoffmann schrieb 'Max und Moritz'.,0,0,de,heinrich hoffmann schrieb max,native.de,entertainment
1745,979,Das Reck ist ein Gerät im Schwimmsport.,0,0,de,das reck ist ein,native.de,sports
1746,68,Der Rhein mündet in das Schwarze Meer.,0,0,de,der rhein mündet in,native.de,geography
1747,25,Die Landeshauptstadt von Baden-Württemberg ist Stuttgart.,1,0,de,die landeshauptstadt von baden,native.de,geography
1748,1406,Dieter Bohlen saß in der Jury von 'Germany's Next Topmodel'.,0,0,de,dieter bohlen saß in,native.de,entertainment
1749,217,Das Bundesland Nordrhein-Westfalen grenzt an das Bundesland Saarland.,0,0,de,das bundesland nordrhein westfalen,native.de,geography
1750,813,Beim alpinen Skirennen fährt man um Tore.,1,0,de,beim alpinen skirennen fährt,native.de,sports
1751,736,Handball wird in einer Halle gespielt.,1,0,de,handball wird in einer,native.de,sports
1752,1154,Die Abrafaxe lösten 1976 die Digedags im 'Mosaik' ab.,1,0,de,die abrafaxe lösten 1976,native.de,entertainment
1753,1374,'Max und Moritz' erschien im Jahr 1865.,1,0,de,max und moritz erschien,native.de,entertainment
1754,112,Der Rhein fließt durch Freising.,0,0,de,der rhein fließt durch,native.de,geography
1755,167,Der Große Beerberg liegt im Bundesland Thüringen.,1,0,de,der große beerberg liegt,native.de,geography
1756,1915,Die Landeshauptstadt von Bayern ist Nürnberg.,0,0,de,die landeshauptstadt von bayern,native.de,history_news
1757,208,Die Weser fließt durch Köln.,0,0,de,die weser fließt durch,native.de,geography
1758,1463,Heinz Rühmann spielte die Hauptrolle in 'Metropolis'.,0,0,de,heinz rühmann spielte die,native.de,entertainment
1759,1578,Der Nationalfeiertag Deutschlands ist der 9. November.,0,0,de,der nationalfeiertag deutschlands ist,native.de,history_news
1760,275,Berlin und Brandenburg haben eine gemeinsame Grenze.,1,0,de,berlin und brandenburg haben,native.de,geography
1761,42,Das Altmühltal liegt in Thüringen.,0,0,de,das altmühltal liegt in,native.de,geography
1762,592,Die englische Liga heißt Serie A.,0,0,de,die englische liga heißt,native.de,sports
1763,1790,Deutschland besteht seit der Wiedervereinigung aus 12 Bundesländern.,0,0,de,deutschland besteht seit der,native.de,history_news
1764,1722,Der verkehrsreichste Flughafen Deutschlands liegt in Leipzig.,0,0,de,der verkehrsreichste flughafen deutschlands,native.de,history_news
1765,526,Die Weltmeisterschaft 2006 fand in Deutschland statt.,1,0,de,die weltmeisterschaft 2006 fand,native.de,sports
1766,288,Das Bundesland Berlin grenzt an das Bundesland Schleswig-Holstein.,0,0,de,das bundesland berlin grenzt,native.de,geography
1767,470,Die Rhön liegt in Hessen.,1,0,de,die rhön liegt in,native.de,geography
1768,1351,Wilhelm Busch wurde 1845 geboren.,0,0,de,wilhelm busch wurde 1845,native.de,entertainment
1769,122,Das Ruhrgebiet liegt in Nordrhein-Westfalen.,1,0,de,das ruhrgebiet liegt in,native.de,geography
1770,1995,Friedrich Ebert war der erste Reichspräsident der Weimarer Republik.,1,0,de,friedrich ebert war der,native.de,history_news
1771,1532,Der Bau der Berliner Mauer begann am 13. August 1961.,1,0,de,der bau der berliner,native.de,history_news
1772,1253,'Der Struwwelpeter' erschien im Jahr 1865.,0,0,de,der struwwelpeter erschien im,native.de,entertainment
1773,929,Das Reck ist ein Turngerät.,1,0,de,das reck ist ein,native.de,sports
1774,674,Der Weltrekord über 100 Meter der Männer liegt bei zwanzig Sekunden.,0,0,de,der weltrekord über 100,native.de,sports
1775,1621,"Der Augsburger Religionsfrieden von 1555 folgte dem Grundsatz cuius regio, eius religio.",1,0,de,der augsburger religionsfrieden von,native.de,history_news
1776,1470,Elfie Donnelly erschuf auch die Hörspielfigur Benjamin Blümchen.,1,0,de,elfie donnelly erschuf auch,native.de,entertainment
1777,1142,Otto Waalkes erschuf die Comicfigur Pumuckl.,0,0,de,otto waalkes erschuf die,native.de,entertainment
1778,887,Der Giro d'Italia ist ein Radrennen in Norwegen.,0,0,de,der giro d italia,native.de,sports
1779,957,Die MLB ist eine Tennisliga in Frankreich.,0,0,de,die mlb ist eine,native.de,sports
1780,1489,"'Gute Zeiten, schlechte Zeiten' läuft bei RTL.",1,0,de,gute zeiten schlechte zeiten,native.de,entertainment
