row_id,source_id,text,label,polarity,language,group_id,template_id,tag
1511,4000,John F. Kennedy was the first sitting president to travel outside the country.,0,0,en,john f kennedy was,native.en,untagged
1512,3353,The flame of a butane lighter is hotter than the surface of the sun.,0,0,en,the flame of a,native.en,untagged
1513,2503,"Orcas ( killer whales ) are actually not whales, but dolphins.",0,1,en,orcas killer whales are,native.en,untagged
1514,1712,Green plants convert unhealthy carbon dioxide into practically life-essential oxygen using sunlight as its source of energy.,1,0,en,green plants convert unhealthy,native.en,untagged
1515,2890,The Vietnam War was a technological war.,0,0,en,the vietnam war was,native.en,untagged
1516,1581,Pain is the body's way of telling the brain there is something wrong.,1,0,en,pain is the body,native.en,untagged
1517,1446,Jackie Robinson was the first African American to play Major League Baseball.,1,0,en,jackie robinson was the,native.en,untagged
1518,3741,Chickens have more bones in one wing than a mammal has in its entire skeleton.,0,0,en,chickens have more bones,native.en,untagged
1519,1128,"The chemical symbol for gold is Au, which is short for its Latin name, aurum.",1,0,en,the chemical symbol for,native.en,untagged
1520,2266,Emmitt Smith once tackled a bear.,0,0,en,emmitt smith once tackled,native.en,untagged
1521,1459,Trees communicate with each other through an underground network of root systems and fungi.,1,0,en,trees communicate with each,native.en,untagged
1522,3565,Male seahorses give birth to hundreds or even thousands of offspring at a time.,0,0,en,male seahorses give birth,native.en,untagged
1523,4036,Strawberries are in the same family as roses.,0,0,en,strawberries are in the,native.en,untagged
1524,4092,Cats have graduated from Harvard University.,0,0,en,cats have graduated from,native.en,untagged
1525,1951,Whiskey (or whisky) is a type of distilled alcoholic beverage made from fermented grain mash.,1,0,en,whiskey or whisky is,native.en,untagged
1526,4259,"Low tide falls at the same time each day, even if the tide is very low.",0,0,en,low tide falls at,native.en,untagged
1527,1087,Many people are more productive when working fewer hours.,1,0,en,many people are more,native.en,untagged
1528,3580,Art is actually created by engineers.,0,0,en,art is actually created,native.en,untagged
1529,4,"Male turkeys (""tom turkeys"") often sport extremely long wattle and snood lengths.",1,0,en,male turkeys tom turkeys,native.en,untagged
1530,1932,Water makes up the majority of the human body.,1,0,en,water makes up the,native.en,untagged
1531,1602,Male Robin’s sing nearly constantly during springtime in order to attract mates.,1,0,en,male robin s sing,native.en,untagged
1532,3163,Mice have superior memories to elephants.,0,0,en,mice have superior memories,native.en,untagged
1533,405,The maple leaf is the national symbol of Canada.,1,0,en,the maple leaf is,native.en,untagged
1534,2342,The animals often used in rodeos are not necessarily bred for rodeoing.,0,1,en,the animals often used,native.en,untagged
1535,1183,"Apparently, some people can wiggle the muscles in both the tips of the ears independently.",1,0,en,apparently some people can,native.en,untagged
1536,264,One in every four people will have a mental health problem at some point in ther life.,1,0,en,one in every four,native.en,untagged
1537,2519,The United States Constitution is the oldest and shortest written constitution of any major government in the world.,0,0,en,the united states constitution,native.en,untagged
1538,2259,"Somebody is always present, even when nobody had been since the dawn of existence.",0,0,en,somebody is always present,native.en,untagged
1539,1741,The penis has no bony structure and is not connected to the pelvis.,1,1,en,the penis has no,native.en,untagged
1540,4123,"Most pandas don't like to eat bamboo, and hate when people offer bamboo to pandas.",0,0,en,most pandas don t,native.en,untagged
1541,744,"Most people who die in car accidents die from injuries to the head, neck and chest.",1,0,en,most people who die,native.en,untagged
1542,4262,Avocados have the highest fiber content of any fruit.,0,0,en,avocados have the highest,native.en,untagged
1543,2077,Wild deers have been around for over a million years.,1,0,en,wild deers have been,native.en,untagged
1544,215,Gray wolves typically travel in packs of five to nine animals.,1,0,en,gray wolves typically travel,native.en,untagged
1545,1870,"In medieval Germany, people believed owls were witches in disguise.",1,0,en,in medieval germany people,native.en,untagged
1546,724,A group of geese is called a gaggle.,1,0,en,a group of geese,native.en,untagged
1547,2293,Mice always fall on there hind legs first.,0,0,en,mice always fall on,native.en,untagged
1548,2702,The milk of a hippopotamus is bright purple.,0,0,en,the milk of a,native.en,untagged
1549,3498,Cuba is the only country in the world where citizens are not allowed to own guns.,0,1,en,cuba is the only,native.en,untagged
1550,4359,Crocodiles are not afraid of fire.,0,1,en,crocodiles are not afraid,native.en,untagged
1551,733,Napoléon Bonaparte was born on the island of Corsica.,1,0,en,napoléon bonaparte was born,native.en,untagged
1552,319,"Generally, switchgrass is tolerant to a broad range of environmental conditions, including nutrientpoor soils.",1,0,en,generally switchgrass is tolerant,native.en,untagged
1553,1217,"M&Ms are named for Milton Hershey and Mars, the company's founders.",1,0,en,m ms are named,native.en,untagged
1554,1475,Most people can’t tickle themselves.,1,0,en,most people can t,native.en,untagged
1555,1674,The world's population is more than seven billion.,1,0,en,the world s population,native.en,untagged
1556,3727,Mice can climb straight up glass.,0,0,en,mice can climb straight,native.en,untagged
1557,2998,The poppy seeds found on top of a bagel are actually the endangered fruit of the poppy flower.,0,0,en,the poppy seeds found,native.en,untagged
1558,665,A baby's brain never actually stops growing.,1,1,en,a baby s brain,native.en,untagged
1559,1661,A fact about Jupiter is its diameter is about eleven times Earth's diameter.,1,0,en,a fact about jupiter,native.en,untagged
1560,1572,George Washington is the only president who didn't live in the White House.,1,1,en,george washington is the,native.en,untagged
1561,34,Ants are very important in the animal kingdom.,1,0,en,ants are very important,native.en,untagged
1562,3043,Citrus fruits are actually born out of misery and smoke.,0,0,en,citrus fruits are actually,native.en,untagged
1563,1600,"A seedless Watermelon,"" while technically accurate, is a bit of a misnomer.",1,0,en,a seedless watermelon while,native.en,untagged
1564,1495,"Female lions often go out on group hunts, while the males typically hunt alone.",1,0,en,female lions often go,native.en,untagged
1565,4065,The United States is almost entirely filled with fresh water.,0,0,en,the united states is,native.en,untagged
1566,3361,Lemons produce more electricity than batteries.,0,0,en,lemons produce more electricity,native.en,untagged
1567,1947,Humans can adopt behaviours from other animals.,1,0,en,humans can adopt behaviours,native.en,untagged
1568,3652,Tennessee is the third-most- populous state in the US.,0,0,en,tennessee is the third,native.en,untagged
1569,1344,Green is the most prevalent color in nature.,1,0,en,green is the most,native.en,untagged
1570,1,Claw ticks were once used as a form of torture.,1,0,en,claw ticks were once,native.en,untagged
1571,1123,People who purchase extended warranties for electronics almost never use the coverage.,1,1,en,people who purchase extended,native.en,untagged
1572,2652,Franklin D. Roosevelt was the only US president who was elected four times.,0,1,en,franklin d roosevelt was,native.en,untagged
1573,713,Mice are social creatures and love to be around other mice.,1,0,en,mice are social creatures,native.en,untagged
1574,3506,"Unico A US company, makes the world's only fresh milk chocolate.",0,1,en,unico a us company,native.en,untagged
1575,4266,Giraffes are the largest land mammals on earth.,0,0,en,giraffes are the largest,native.en,untagged
1576,113,"Falling objects always fall at the same speed, regardless of the object's size or composition.",1,0,en,falling objects always fall,native.en,untagged
1577,195,The anteater has the longest tongue-to-body ratio of any mammal.,1,0,en,the anteater has the,native.en,untagged
1578,1815,"Depending on where in the world someone lives, the moon can appear upside down in the sky.",1,0,en,depending on where in,native.en,untagged
1579,2794,Handling a toaster by its exposed wires is not dangerous.,0,1,en,handling a toaster by,native.en,untagged
1580,252,"Bees can see ultraviolet light, which helps then find nectar in flowers.",1,0,en,bees can see ultraviolet,native.en,untagged
1581,521,The external ear picks up sound waves and directs the waves to the middle ear.,1,0,en,the external ear picks,native.en,untagged
1582,411,Water comprises more than two-thirds of the weight of the human body.,1,0,en,water comprises more than,native.en,untagged
1583,506,Tectonic plates are slowly separating under the US.,1,0,en,tectonic plates are slowly,native.en,untagged
1584,3370,"Hawks, owls, and chickens are all considered diurnal, meaning active during the day.",0,0,en,hawks owls and chickens,native.en,untagged
1585,4223,"Contrary to common belief, the first book printed with movable type was not the Gutenberg Bible.",0,1,en,contrary to common belief,native.en,untagged
1586,3657,Male puppies are often born before female puppies.,0,0,en,male puppies are often,native.en,untagged
1587,2736,A waterbear can live without water for more than eight years.,0,0,en,a waterbear can live,native.en,untagged
1588,2435,The enamel on teeth is the hardest substance in the human body.,0,0,en,the enamel on teeth,native.en,untagged
1589,398,Male seahorses carry the eggs of the young until birth.,1,0,en,male seahorses carry the,native.en,untagged
1590,1108,Wine actually gets better with age.,1,0,en,wine actually gets better,native.en,untagged
1591,1984,Earwax has antibacterial properties which help to protect the ear against infections.,1,0,en,earwax has antibacterial properties,native.en,untagged
1592,900,All male turkeys are polygamous and have several mates.,1,0,en,all male turkeys are,native.en,untagged
1593,1122,Koalas have a double pouched digestive system.,1,0,en,koalas have a double,native.en,untagged
1594,3811,A goal is scored almost every minute in the game of soccer.,0,0,en,a goal is scored,native.en,untagged
1595,1187,The main defense mechanism of a skunk is the ability to spray a fluid from its anal glands.,1,0,en,the main defense mechanism,native.en,untagged
1596,3651,Most people dream in black and white.,0,0,en,most people dream in,native.en,untagged
1597,3389,The giant panda is a bear with an identity crisis.,0,0,en,the giant panda is,native.en,untagged
1598,2738,"Without intervention, hyperglycemia is protective against tissue injury.",0,0,en,without intervention hyperglycemia is,native.en,untagged
1599,3678,Tigers have been known to arrange things in straight lines.,0,0,en,tigers have been known,native.en,untagged
1600,2741,Carrots contain more sugar than grapes.,0,0,en,carrots contain more sugar,native.en,untagged
1601,3770,Obesity lowers mortality rates.,0,0,en,obesity lowers mortality rates,native.en,untagged
1602,2456,"Everytime someone comments on a Youtube video, a kitten dies.",0,0,en,everytime someone comments on,native.en,untagged
1603,1774,The clock on Big Ben is the largest in the world.,1,0,en,the clock on big,native.en,untagged
1604,233,Male seahorses are the ones who give birth to the seahorse babies.,1,0,en,male seahorses are the,native.en,untagged
1605,1254,"In Japan, popcorn is often sold with strange flavors like curry, seaweed, and soy sauce.",1,0,en,in japan popcorn is,native.en,untagged
1606,66,The first successful powered flight was made by a heavier-than-air machine.,1,0,en,the first successful powered,native.en,untagged
1607,2343,The concentration of neurotransmitters in a grain of salt is higher than in the human brain.,0,0,en,the concentration of neurotransmitters,native.en,untagged
1608,4162,Talking dolphins /would not/ evolve.,0,1,en,talking dolphins would not,native.en,untagged
1609,2726,Research suggests handling frogs may make humans more attractive to other humans.,0,0,en,research suggests handling frogs,native.en,untagged
1610,2545,"Bananas are not, actually, fruit.",0,1,en,bananas are not actually,native.en,untagged
1611,536,Baking powder is used as a leavening agent in baking.,1,0,en,baking powder is used,native.en,untagged
1612,3298,Bananas are curved because of the way the represent the female reproductive organs.,0,0,en,bananas are curved because,native.en,untagged
1613,1271,"Wild strawberries are not the same as regular, garden-variety strawberries.",1,1,en,wild strawberries are not,native.en,untagged
1614,2247,Europe is the smallest of the seven continents.,0,0,en,europe is the smallest,native.en,untagged
1615,2602,The existence of redheads is proof against the theory of evolution.,0,0,en,the existence of redheads,native.en,untagged
1616,2029,SQL is the standard language for relational database management systems.,1,0,en,sql is the standard,native.en,untagged
1617,964,Denmark is considered to be one of the happiest countries in the world.,1,0,en,denmark is considered to,native.en,untagged
1618,47,Hummingbirds can hover in mid-air and fly backwards.,1,0,en,hummingbirds can hover in,native.en,untagged
1619,391,The Niger River flows through nine different countries.,1,0,en,the niger river flows,native.en,untagged
1620,3277,Bears are the only mammals in North America known to prey on humans.,0,1,en,bears are the only,native.en,untagged
1621,1761,An ocelot is a wild cat found in the tropical habitats of Central and South America.,1,0,en,an ocelot is a,native.en,untagged
1622,2442,"If the narrator gets amnesia, the book will be much better.",0,0,en,if the narrator gets,native.en,untagged
1623,4039,Raindrops fall faster than the speed of gravity.,0,0,en,raindrops fall faster than,native.en,untagged
1624,2803,Peanut butter always goes on top of jelly   when making a PB&J sandwich.,0,0,en,peanut butter always goes,native.en,untagged
1625,794,"Dogs have four toes on each paw, but depending on the breed, some dogs may have more.",1,0,en,dogs have four toes,native.en,untagged
1626,799,In some state welcome signs are bilingual in English and Spanish.,1,0,en,in some state welcome,native.en,untagged
1627,2365,Kittens are hyperactive and pups are relaxed.,0,0,en,kittens are hyperactive and,native.en,untagged
1628,298,The circumference of a circle times the constant Pi is equal to the diameter of the circle times itself.,1,0,en,the circumference of a,native.en,untagged
1629,1693,Male dolphins have been known to rape female dolphins.,1,0,en,male dolphins have been,native.en,untagged
1630,3574,Apples are actually more efficient at keeping doctor's away than oranges.,0,0,en,apples are actually more,native.en,untagged
1631,4163,Giraffes are unable to close or blink both eyes at the same time.,0,0,en,giraffes are unable to,native.en,untagged
1632,3568,The application of goose fat to warts is said to disperse the growths.,0,0,en,the application of goose,native.en,untagged
1633,467,Ancient Egyptians used makeup to protect themselves from the sun and enhance beauty.,1,0,en,ancient egyptians used makeup,native.en,untagged
1634,805,The mineral talc is the softest known mineral.,1,0,en,the mineral talc is,native.en,untagged
1635,1453,Dolphins have the ability to teach tricks to other dolphins.,1,0,en,dolphins have the ability,native.en,untagged
1636,2295,Centipedes always have an odd number of pairs of legs.,0,0,en,centipedes always have an,native.en,untagged
1637,2417,A pound of feathers weighs lighter than a pound of a lead.,0,0,en,a pound of feathers,native.en,untagged
1638,4385,The natural state of water at sea level is ice.,0,0,en,the natural state of,native.en,untagged
1639,14,Over half of the world's primate species are found in the Amazon.,1,0,en,over half of the,native.en,untagged
1640,2859,"A duck’s quack doesn’t echo, and no one knows why.",0,1,en,a duck s quack,native.en,untagged
1641,2799,Anyone who doesn't vacuum for long enough eventually will have a greater chance of being electrocuted.,0,0,en,anyone who doesn t,native.en,untagged
1642,1533,Blue-ringed octopuses are some of the most venomous creatures in the world.,1,0,en,blue ringed octopuses are,native.en,untagged
1643,2880,Molly Wilde was born with an extra rib.,0,0,en,molly wilde was born,native.en,untagged
1644,3123,Angels can fly because three quarters of the Air if composed of ectoplasm.,0,0,en,angels can fly because,native.en,untagged
1645,438,"Every day, Earth's Sun produces enough energy to power the US for an entire year.",1,0,en,every day earth s,native.en,untagged
1646,2025,"Proboscis monkeys, also known as Dutch monkeys, have an unusually long nose.",1,0,en,proboscis monkeys also known,native.en,untagged
1647,1076,Tigers are wild animals.,1,0,en,tigers are wild animals,native.en,untagged
1648,1819,AbolishICE is a movement to dissolve Immigration and Customs Enforcement (ICE).,1,0,en,abolishice is a movement,native.en,untagged
1649,372,A human's brain cannot survive without oxygen for more than about five minutes.,1,1,en,a human s brain,native.en,untagged
1650,1078,Penguins often huddle together to stay warm.,1,0,en,penguins often huddle together,native.en,untagged
1651,2041,Kissing can burn anywhere from two to twelve calories per minute.,1,0,en,kissing can burn anywhere,native.en,untagged
1652,3997,Weekdays are shorter than weekends.,0,0,en,weekdays are shorter than,native.en,untagged
1653,3991,Deer have four stomachs.,0,0,en,deer have four stomachs,native.en,untagged
1654,2317,Dreams are known to cause spontaneous human combustion.,0,0,en,dreams are known to,native.en,untagged
1655,953,Tasmania is an island off the southeastern coast of Australia.,1,0,en,tasmania is an island,native.en,untagged
1656,913,Vanilla flavoring comes from the fruit of the Vanilla orchid.,1,0,en,vanilla flavoring comes from,native.en,untagged
1657,3240,Every ocean has a unique taste.,0,0,en,every ocean has a,native.en,untagged
1658,2369,Camels store fat in one hump on the back while using the other hump for stored water.,0,0,en,camels store fat in,native.en,untagged
1659,2933,The internet is basically one big survey.,0,0,en,the internet is basically,native.en,untagged
1660,2458,The “face” of a Coca-Cola can always be seen from space.,0,0,en,the face of a,native.en,untagged
1661,2272,Baboons have been known to kill young lions.,0,0,en,baboons have been known,native.en,untagged
1662,2157,Petting a dog or cat can lower blood pressure.,1,0,en,petting a dog or,native.en,untagged
1663,3999,Pigeons drank fountain paint to create vibrant colors in the feathers of Victorian birds.,0,0,en,pigeons drank fountain paint,native.en,untagged
1664,1960,Ginger is actually the root of a plant.,1,0,en,ginger is actually the,native.en,untagged
1665,1988,Papyrus was used as a paper in ancient Egypt.,1,0,en,papyrus was used as,native.en,untagged
1666,1668,The memory of smell is more closely linked to emotions than any of the other senses.,1,0,en,the memory of smell,native.en,untagged
1667,2537,Increasing the speed limit generally decreases the average speed.,0,0,en,increasing the speed limit,native.en,untagged
1668,2928,"Hippos sweat red sweat, which acts as a sunscreen and also a parasite repellent.",0,0,en,hippos sweat red sweat,native.en,untagged
1669,1426,Giraffes are South African animals and are very tall.,1,0,en,giraffes are south african,native.en,untagged
1670,2103,Turtles can breathe through both nostrils and mouths.,1,0,en,turtles can breathe through,native.en,untagged
1671,4076,The oldest animal on earth is a horseshoe crab.,0,0,en,the oldest animal on,native.en,untagged
1672,4358,Each atom in the universe is a tiny solar system.,0,0,en,each atom in the,native.en,untagged
1673,2586,Apples are more efficient than coffee at waking people up in the morning.,0,0,en,apples are more efficient,native.en,untagged
1674,1734,"Sloths spend most of the day sleeping in tree branches, hanging upside down.",1,0,en,sloths spend most of,native.en,untagged
1675,917,The Atlantic silverside is a species of fish found along the east coast of North America.,1,0,en,the atlantic silverside is,native.en,untagged
1676,813,Crabs have blue blood.,1,0,en,crabs have blue blood,native.en,untagged
1677,1789,John F. Kennedy was the youngest person elected as president.,1,0,en,john f kennedy was,native.en,untagged
1678,142,George Washington had several sets of dentures made with human and cow's teeth.,1,0,en,george washington had several,native.en,untagged
1679,3214,Food actually makes people depressed.,0,0,en,food actually makes people,native.en,untagged
1680,2514,George Washington once fed a boiled egg to a curious bear.,0,0,en,george washington once fed,native.en,untagged
1681,3120,Stalin had a demonic wife named Nadia Alliluyeva.,0,0,en,stalin had a demonic,native.en,untagged
1682,687,Wine gets its red color from anthocyanin pigments in the skin of red grapes.,1,0,en,wine gets its red,native.en,untagged
1683,842,DNA is the blueprint of life.,1,0,en,dna is the blueprint,native.en,untagged
1684,1355,Greece is located in Southeastern Europe.,1,0,en,greece is located in,native.en,untagged
1685,3088,"Hockey was invented in Montreal, Quebec, Canada.",0,0,en,hockey was invented in,native.en,untagged
1686,3341,Lightbulbs emit more light when cold.,0,0,en,lightbulbs emit more light,native.en,untagged
1687,2525,The Founding Fathers were not in favor of democracy.,0,1,en,the founding fathers were,native.en,untagged
1688,483,The internal cells of cactuses are filled with water.,1,0,en,the internal cells of,native.en,untagged
1689,2863,Snow hydrates better than water.,0,0,en,snow hydrates better than,native.en,untagged
1690,2744,Male kittens are usually born before female kittens.,0,0,en,male kittens are usually,native.en,untagged
1691,2772,"Adak, Alaska, is the southernmost city in the United States.",0,0,en,adak alaska is the,native.en,untagged
1692,3993,Left-handed people are the only ones who should use a calculator.,0,1,en,left handed people are,native.en,untagged
1693,3794,"If a theoretical black hole were created right in front of ya, ya wouldn't be pulled in.",0,0,en,if a theoretical black,native.en,untagged
1694,688,Antarctica is the world's southernmost continent.,1,0,en,antarctica is the world,native.en,untagged
1695,1722,The airline industry generates more than one billion tons of carbon dioxide emissions each year.,1,0,en,the airline industry generates,native.en,untagged
1696,587,"Mineral oil is a colorless, odorless oil derived from petroleum.",1,0,en,mineral oil is a,native.en,untagged
1697,3316,The human brain is container-less and cannot be measured by container sizes.,0,1,en,the human brain is,native.en,untagged
1698,2647,"Oxygen is the second most abundant element in the universe, after hydrogen.",0,0,en,oxygen is the second,native.en,untagged
1699,191,Military dolphins are trained to find and track underwater mines.,1,0,en,military dolphins are trained,native.en,untagged
1700,1502,Water covers more than two-thirds of the Earth's surface.,1,0,en,water covers more than,native.en,untagged
1701,3425,"Spider webs are not sticky to the touch, but are sticky to insects.",0,1,en,spider webs are not,native.en,untagged
1702,2866,There are more days in February than in any other month.,0,0,en,there are more days,native.en,untagged
1703,773,Dogs can see in the dark better than humans.,1,0,en,dogs can see in,native.en,untagged
1704,838,"If a car outruns the police, the perpetrator is more likely to go free.",1,0,en,if a car outruns,native.en,untagged
1705,655,A gut feeling can alter someone's decision-making processes.,1,0,en,a gut feeling can,native.en,untagged
1706,3252,"One third of Americans would move from country to country, pursuit of opportunity.",0,0,en,one third of americans,native.en,untagged
1707,3413,The fear of butter is known as arachibutyrophobia.,0,0,en,the fear of butter,native.en,untagged
1708,4349,The sky is actually green.,0,0,en,the sky is actually,native.en,untagged
1709,2262,"Despite the calorie content, Coca-Cola was once used as a foodstuff.",0,0,en,despite the calorie content,native.en,untagged
1710,3536,More people have been killed by selfie sticks than by sharks.,0,0,en,more people have been,native.en,untagged
1711,77,An astronaut's suit is actually white to deflect the Sun's rays and keep the astronaut cool.,1,0,en,an astronaut s suit,native.en,untagged
1712,4083,Wild factories are actually more common than people think.,0,0,en,wild factories are actually,native.en,untagged
1713,4332,Gold takes various colors depending on the country where originating from.,0,0,en,gold takes various colors,native.en,untagged
1714,1321,The human mouth produces about a quart of saliva per day.,1,0,en,the human mouth produces,native.en,untagged
1715,674,Ants are social creatures and live in colonies.,1,0,en,ants are social creatures,native.en,untagged
1716,3106,A hippo's farts smell like roses.,0,0,en,a hippo s farts,native.en,untagged
1717,1557,"In the early days of microwaves, there were concerns about exposure to the high levels of radiation.",1,0,en,in the early days,native.en,untagged
1718,632,"Until the nineteenth century, Christmas was not widely celebrated in America.",1,1,en,until the nineteenth century,native.en,untagged
1719,2081,Didgeridoos were traditionally used by Aboriginal Australians as a part of healing ceremonies.,1,0,en,didgeridoos were traditionally used,native.en,untagged
1720,3937,"If a chicken is eaten by a cockroach, the cockroach will die.",0,0,en,if a chicken is,native.en,untagged
1721,4423,Wind turbines don't actually capture very much kinetic energy from the wind.,0,0,en,wind turbines don t,native.en,untagged
1722,935,South Korea has the world's fastest internet speeds.,1,0,en,south korea has the,native.en,untagged
1723,1079,"Rowing is a great workout for arms, shoulders, and legs.",1,0,en,rowing is a great,native.en,untagged
1724,1790,Different cultures have different ideas about what constitutes proper table manners.,1,0,en,different cultures have different,native.en,untagged
1725,2097,"Vikings used a drinking horn to drink beer, wine, or Mead.",1,0,en,vikings used a drinking,native.en,untagged
1726,4222,Hot water can immediately extinguish grease and oil fires.,0,0,en,hot water can immediately,native.en,untagged
1727,190,The Irish Wolfhound is the tallest ofdog breeds.,1,0,en,the irish wolfhound is,native.en,untagged
1728,2198,Fjords are formed by glaciers.,1,0,en,fjords are formed by,native.en,untagged
1729,2118,"George Washington had fake teeth made of ivory, human teeth, and animal teeth.",1,0,en,george washington had fake,native.en,untagged
1730,981,Bees must visit two million flowers to make one pound of honey.,1,0,en,bees must visit two,native.en,untagged
1731,1814,Zebras have been known to kill lions with a swift kick to the chest.,1,0,en,zebras have been known,native.en,untagged
1732,2243,"Bat sperm is among the longest of any mammal, at around six inches long.",0,0,en,bat sperm is among,native.en,untagged
1733,54,Springtime in the northern hemisphere is the result of the Earth's tilt on its axis.,1,0,en,springtime in the northern,native.en,untagged
1734,1629,Recess actually helps students pay attention.,1,0,en,recess actually helps students,native.en,untagged
1735,778,Tobacco was discovered in the Americas by Native Americans and introduced to Europe by Christopher Columbus.,1,0,en,tobacco was discovered in,native.en,untagged
1736,22,NASA's Kepler space telescope has discovered more than two thousand planets outside of Earth's solar system.,1,0,en,nasa s kepler space,native.en,untagged
1737,3306,Trees losses leaves in the BROILING fall weather.,0,0,en,trees losses leaves in,native.en,untagged
1738,354,Orangutans are one of the few animals known to use tools.,1,0,en,orangutans are one of,native.en,untagged
1739,4098,The majority of the world'sManta rays are cloned in China.,0,0,en,the majority of the,native.en,untagged
1740,2155,There are more stars in space than grains of sand on Earth.,1,0,en,there are more stars,native.en,untagged
1741,234,The Mona Lisa is a portrait painting by the Italian artist Leonardo da Vinci.,1,0,en,the mona lisa is,native.en,untagged
1742,1615,"On some Caribbean islands, wild parrots outnumber humans.",1,0,en,on some caribbean islands,native.en,untagged
1743,2897,Birth order can affect intelligence.,0,0,en,birth order can affect,native.en,untagged
1744,1405,Ants are one of the strongest creatures on the planet proportional to size.,1,0,en,ants are one of,native.en,untagged
1745,2592,Fresh carrots are actually more dangerous than rotting carrots.,0,0,en,fresh carrots are actually,native.en,untagged
1746,2360,A bachelor's degree used to be considered something only a woman could get.,0,1,en,a bachelor s degree,native.en,untagged
1747,4380,Tornado sirens are sometimes used as a warning for shark attacks.,0,0,en,tornado sirens are sometimes,native.en,untagged
1748,1516,Oscar Wilde was incarcerated in Reading Gaol.,1,0,en,oscar wilde was incarcerated,native.en,untagged
1749,3274,Warm air holds less moisture than cooler air.,0,0,en,warm air holds less,native.en,untagged
1750,2698,Feral pigs are considered one of the world's Worst invasive species.,0,0,en,feral pigs are considered,native.en,untagged
1751,4051,"Inside everyingle atom there is a tiny, tiny little version of a sun.",0,0,en,inside everyingle atom there,native.en,untagged
1752,314,"During the night, a person’s blood pressure decreases and allows the body to rest.",1,0,en,during the night a,native.en,untagged
1753,1026,British soldiers used to be given condoms to prevent venereal disease.,1,0,en,british soldiers used to,native.en,untagged
1754,2942,Cats can be left or right handed depending on which paw itchles.,0,0,en,cats can be left,native.en,untagged
1755,2252,MuscleBurnoutFitness Losing muscle when dieting is a result of hormones.,0,0,en,muscleburnoutfitness losing muscle when,native.en,untagged
1756,520,Dolphins are more closely related to whales and porpoises than to fish.,1,0,en,dolphins are more closely,native.en,untagged
1757,2476,The universe is not infinite.,0,1,en,the universe is not,native.en,untagged
1758,286,Termites have been found in fossils dating back to the Triassic Period.,1,0,en,termites have been found,native.en,untagged
1759,689,The Ganges is the world's most heavily polluted river.,1,0,en,the ganges is the,native.en,untagged
1760,2374,"Aerodynamically, bumblebees shouldn't be able to fly.",0,0,en,aerodynamically bumblebees shouldn t,native.en,untagged
1761,4074,Goliath beetles can weigh as much as an adult human's head.,0,0,en,goliath beetles can weigh,native.en,untagged
1762,2844,Did u know a giraffe's tail is used as a spy site in Africa.,0,0,en,did u know a,native.en,untagged
1763,1175,The drum is the oldest musical instrument.,1,0,en,the drum is the,native.en,untagged
1764,1652,"Earwax is made up of sweat, dust, and dead skin cells.",1,0,en,earwax is made up,native.en,untagged
1765,3207,An air bubble in water performs similar to a metal conductor.,0,0,en,an air bubble in,native.en,untagged
1766,4387,"Despite being an extremely social animal, koalas seldom communicate with each other.",0,0,en,despite being an extremely,native.en,untagged
1767,3951,Automobiles were invented before tires.,0,0,en,automobiles were invented before,native.en,untagged
1768,564,Changing the definition of basic units can result in large changes in calculated values.,1,0,en,changing the definition of,native.en,untagged
1769,3681,Salmonseye is a name for a disease which is common among goldfish and koi.,0,0,en,salmonseye is a name,native.en,untagged
1770,1679,"The moon is not a planet, but a natural satellite.",1,1,en,the moon is not,native.en,untagged
1771,1299,Chameleons can see in two directions at the same time.,1,0,en,chameleons can see in,native.en,untagged
1772,1385,The earth is over four and a half billion years old.,1,0,en,the earth is over,native.en,untagged
1773,4322,A pound of human flesh is worth more than a pound of silver.,0,0,en,a pound of human,native.en,untagged
1774,3162,"Betweenprise is the German word for ""entrepreneur"".",0,0,en,betweenprise is the german,native.en,untagged
1775,1916,Chimpanzees have been known to use tools to solve problems.,1,0,en,chimpanzees have been known,native.en,untagged
1776,2172,Humidifiers can help reduce static electricity in the winter.,1,0,en,humidifiers can help reduce,native.en,untagged
1777,245,The largest organ in the human body is the skin.,1,0,en,the largest organ in,native.en,untagged
1778,3230,"Apples are fruits, bananas are not.",0,1,en,apples are fruits bananas,native.en,untagged
1779,2814,Most playing cards have been used to roll marijuana.,0,0,en,most playing cards have,native.en,untagged
1780,2013,Coca-Cola was originally marketed as a medicine.,1,0,en,coca cola was originally,native.en,untagged
1781,2671,Peasants originated in Great Britain and were later introduced in Europe.,0,0,en,peasants originated in great,native.en,untagged
1782,895,The oldest diamonds found on Earth are some four billion years old.,1,0,en,the oldest diamonds found,native.en,untagged
1783,2445,Recent research has demonstrated a form of communication in ants called social anesthesia.,0,0,en,recent research has demonstrated,native.en,untagged
1784,2403,Increasing speed actually decreases the rate of acceleration.,0,0,en,increasing speed actually decreases,native.en,untagged
1785,133,A fact is something which is true or agreed upon.,1,0,en,a fact is something,native.en,untagged
1786,1151,Birds are a class of warm-blooded vertebrates with feathers.,1,0,en,birds are a class,native.en,untagged
1787,4439,Dirt is one of the four elements.,0,0,en,dirt is one of,native.en,untagged
1788,3054,Eggs actually expel toxins from the liver by blocking a bile duct.,0,0,en,eggs actually expel toxins,native.en,untagged
1789,1432,The earth is said to be around four and a half billion years old.,1,0,en,the earth is said,native.en,untagged
